id,name,operator,city,state,latitude,longitude,status,it_load_mw,commissioned_year,water_stressed,notes,source
mh-pune-stt-pune2,STT Pune 2,STT GDC India,Pune,Maharashtra,18.5204,73.8567,operational,,,true,Five-building Pune campus,https://baxtel.com/data-centers/st-telemedia-global-data-centres-stt-gdc
mh-pune-stt-pune3,STT Pune 3,STT GDC India,Pune,Maharashtra,18.5204,73.8567,operational,,,true,Five-building Pune campus,https://baxtel.com/data-centers/st-telemedia-global-data-centres-stt-gdc
mh-pune-stt-pune4,STT Pune 4,STT GDC India,Pune,Maharashtra,18.5204,73.8567,operational,,,true,Five-building Pune campus,https://baxtel.com/data-centers/st-telemedia-global-data-centres-stt-gdc
mh-pune-stt-pune5,STT Pune 5,STT GDC India,Pune,Maharashtra,18.5204,73.8567,operational,,,true,Five-building Pune campus,https://baxtel.com/data-centers/st-telemedia-global-data-centres-stt-gdc
gj-gandhinagar-stt-ahmedabad1,STT Ahmedabad DC 1,STT GDC India,Gandhinagar,Gujarat,23.1645,72.6838,operational,3,,true,"GIFT City Gandhinagar; ~3MW IT load; LEED Gold",https://www.sttelemediagdc.com/in-en/locations/ahmedabad
tg-hyderabad-stt-hyd1,STT Hyderabad DC 1,STT GDC India,Hyderabad,Telangana,17.4483,78.3915,operational,8,2007,true,"HITEC City Madhapur; TIA-942 Rated-3",https://www.datacentermap.com/india/hyderabad/stt-hyderabad-dc1/
tg-hyderabad-stt-meerkhanpet,STT Hyderabad Meerkhanpet Campus,STT GDC India,Hyderabad,Telangana,17.1500,78.4000,under_construction,100,,true,"Planned ~100MW campus; ~$404m investment",https://www.datacenterdynamics.com/en/news/stt-gdc-to-build-404m-data-center-campus-in-hyderabad-india/
mh-mumbai-ntt-dc5,NTT Mumbai Chandivali DC5,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,,,false,Chandivali/Andheri campus (ex-Netmagic),https://baxtel.com/data-centers/ntt
mh-mumbai-ntt-dc6,NTT Mumbai Chandivali DC6,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,19.2,,false,Andheri (ex-Netmagic),https://www.datacentermap.com/india/mumbai/netmagic-andheri/
mh-mumbai-ntt-dc7,NTT Mumbai Chandivali DC7,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,,,false,Chandivali campus,https://baxtel.com/data-centers/ntt
mh-mumbai-ntt-dc8,NTT Mumbai Chandivali DC8,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,,,false,Chandivali campus,https://baxtel.com/data-centers/ntt
mh-mumbai-ntt-dc9,NTT Mumbai Chandivali DC9,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,,,false,Chandivali campus,https://baxtel.com/data-centers/ntt
mh-mumbai-ntt-dc10,NTT Mumbai Chandivali DC10,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.8900,operational,,,false,Chandivali campus,https://baxtel.com/data-centers/ntt
mh-mumbai-ntt-vikhroli,NTT Mumbai Vikhroli,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.9300,operational,2.4,,false,Vikhroli (ex-Netmagic Mumbai 2),https://www.datacentermap.com/india/mumbai/netmagic-vikhroli/
mh-mumbai-ntt-vikhroli4,NTT Mumbai Vikhroli Phase IV,NTT Global Data Centers,Mumbai,Maharashtra,19.1100,72.9300,operational,,,false,Vikhroli campus,https://baxtel.com/data-centers/ntt
mh-navimumbai-ntt-nav1a,NTT Navi Mumbai NAV1A,NTT Global Data Centers,Navi Mumbai,Maharashtra,19.1136,73.0169,operational,30,2022,false,"First building of 2nd hyperscale campus; 5000 racks",https://services.global.ntt/en-us/newsroom/ntt-ltd-launches-new-hyperscale-data-center-park-in-navi-mumbai
mh-navimumbai-ntt-nav2,NTT Navi Mumbai NAV2 Campus,NTT Global Data Centers,Navi Mumbai,Maharashtra,19.1136,73.0169,operational,,,false,"500MW campus (336MW IT); incl India's largest single-building 50MW DC",https://w.media/ntt-launches-500-mw-dc-campus-in-mumbai/
mh-mumbai-ntt-bse,NTT Mumbai BSE,NTT Global Data Centers,Mumbai,Maharashtra,19.0559,72.8330,operational,,,false,BSE building facility,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/india
ka-bengaluru-ntt-dc2,NTT Bengaluru DC2,NTT Global Data Centers,Bengaluru,Karnataka,12.9716,77.5946,operational,,,true,ex-Netmagic Bangalore,https://baxtel.com/data-centers/ntt
ka-bengaluru-ntt-dc3,NTT Bengaluru DC3,NTT Global Data Centers,Bengaluru,Karnataka,12.9716,77.5946,operational,,,true,,https://baxtel.com/data-centers/ntt
ka-bengaluru-ntt-dc4,NTT Bengaluru 4 Campus,NTT Global Data Centers,Bengaluru,Karnataka,12.9716,77.5946,operational,,,true,"BLR 4A/4B/4C campus",https://baxtel.com/data-centers/ntt
tn-chennai-ntt-dc1,NTT Chennai 1,NTT Global Data Centers,Chennai,Tamil Nadu,13.0827,80.2707,operational,4,,true,"1500 sqm IT space; 4MW IT load",https://www.datacenters.com/locations/india
tn-chennai-ntt-dc2,NTT Chennai 2,NTT Global Data Centers,Chennai,Tamil Nadu,13.0827,80.2707,operational,,,true,,https://baxtel.com/data-centers/ntt
up-noida-ntt-noida1,NTT Noida 1 (DEL1),NTT Global Data Centers,Noida,Uttar Pradesh,28.5355,77.3910,operational,,,true,ex-Netmagic Delhi/Noida,https://baxtel.com/data-centers/ntt
up-noida-ntt-noida2,NTT Noida 2,NTT Global Data Centers,Noida,Uttar Pradesh,28.5355,77.3910,operational,,,true,"Includes Noida 2 Bldg B; seismic dampers",https://services.global.ntt/en-us/newsroom/ntt-expands-india-footprint-with-new-data-center-campus-in-noida
wb-kolkata-ntt-kol1,NTT Kolkata 1 Campus,NTT Global Data Centers,Kolkata,West Bengal,22.5726,88.3639,operational,40,2024,false,"Bengal Silicon Valley; 2 buildings, up to 40MW",https://www.datacentermap.com/india/kolkata/gdc-kolkata-1-data-center/
tg-hyderabad-ntt-aicluster,NTT Hyderabad AI Data Center Cluster,NTT Global Data Centers,Hyderabad,Telangana,17.3850,78.4867,proposed,400,,true,"Planned 400MW AI cluster w/ Neysa & Telangana govt; ~$1.2bn",https://www.datacenterdynamics.com/en/news/ntt-plans-data-center-in-hyderabad-india/
tg-hyderabad-ctrls-dc1,CtrlS Hyderabad DC1,CtrlS,Hyderabad,Telangana,17.4435,78.3772,operational,4,,true,HITEC City Madhapur; first CtrlS facility,https://www.datacentermap.com/india/hyderabad/ctrls-data-center/
tg-hyderabad-ctrls-dc2,CtrlS Hyderabad DC2,CtrlS,Hyderabad,Telangana,17.3850,78.4867,operational,,,true,Financial District Gachibowli area,https://www.datacenters.com/ctrls-ltd-hyderabad-dc-2
tg-hyderabad-ctrls-dc3,CtrlS Hyderabad DC3,CtrlS,Hyderabad,Telangana,17.4239,78.3489,operational,13,,true,Gachibowli; 130k sq ft 13MW IT load,https://www.blackridgeresearch.com/news-releases/ctrls-unveils-its-third-hyperscale-data-center-facility-in-hyderabad-india
tg-hyderabad-ctrls-chandanvelly,CtrlS Chandanvelly Campus,CtrlS,Hyderabad,Telangana,17.2500,78.1500,proposed,,,true,40-acre park up to 600MW,https://www.datacentermap.com/india/hyderabad/ctrls-chandanvelly-industrial-park/
mh-mumbai-ctrls-campus,CtrlS Mumbai Campus,CtrlS,Navi Mumbai,Maharashtra,19.0330,73.0297,operational,,,false,Mahape campus expanding to 13 buildings,https://www.datacenters.com/ctrls-ltd-mumbai-dc1
tn-chennai-ctrls-dc-park,CtrlS Chennai Datacenter Park,CtrlS,Chennai,Tamil Nadu,13.0827,80.2707,operational,72,,true,1M sq ft two buildings 72MW IT load,https://baxtel.com/data-center/ctrls-chennai-datacenter-park
up-noida-ctrls-dc,CtrlS Noida DC,CtrlS,Noida,Uttar Pradesh,28.5355,77.3910,operational,,,true,Rated-4 NCR facility,https://www.datacentermap.com/india/new-delhi/ctrls-datacenters/
ka-bengaluru-ctrls-dc,CtrlS Bengaluru DC,CtrlS,Bengaluru,Karnataka,12.9716,77.5946,operational,12,,true,12MW IT load 2000+ racks,https://www.ctrls.com/datacenter-bangalore/
wb-kolkata-ctrls-campus,CtrlS Kolkata Campus,CtrlS,Kolkata,West Bengal,22.5726,88.3639,proposed,60,,false,Rs2200cr four-phase 60+MW,https://www.datacenterdynamics.com/en/news/indias-ctrls-datacenters-to-build-data-center-campus-in-kolkata/
br-patna-ctrls-edge,CtrlS Patna Edge DC,CtrlS,Patna,Bihar,25.5941,85.1376,operational,,,,Edge DC Rs400cr investment,https://baxtel.com/data-centers/ctrls-datacenters-ltd
up-lucknow-ctrls-edge,CtrlS Lucknow Edge DC,CtrlS,Lucknow,Uttar Pradesh,26.8467,80.9462,operational,0.18,,true,Gomti Nagar edge facility; 49 racks; 2500 sqft,https://baxtel.com/data-centers/ctrls-datacenters-ltd
gj-ahmedabad-ctrls-edge,CtrlS Ahmedabad Edge DC,CtrlS,Ahmedabad,Gujarat,23.0225,72.5714,operational,9.2,,true,Edge DC 800 racks,https://baxtel.com/data-centers/ctrls-datacenters-ltd
mp-bhopal-ctrls-edge,CtrlS Bhopal Edge DC,CtrlS,Bhopal,Madhya Pradesh,23.2599,77.4126,under_construction,,,,Badwai IT Park 5-acre,https://baxtel.com/data-centers/ctrls-datacenters-ltd
gj-gandhinagar-ctrls-gift,CtrlS Gandhinagar 1 DC,CtrlS,Gandhinagar,Gujarat,23.1645,72.6841,under_construction,,,true,Tier IV at GIFT City,https://baxtel.com/data-centers/ctrls-datacenters-ltd
as-guwahati-ctrls-edge,CtrlS Guwahati Edge DC,CtrlS,Guwahati,Assam,26.1445,91.7362,under_construction,,,,Rated-4 edge Tech City Park,https://baxtel.com/data-centers/ctrls-datacenters-ltd
tn-chennai-sify-01-tidel,Sify Chennai 01 Tidel Park,Sify,Chennai,Tamil Nadu,12.9908,80.2480,operational,3.58,,true,Tidel Park 800+ racks,https://www.datacenters.com/sify-technologies-limited-chennai-01-tidel-park
tn-chennai-sify-02-siruseri,Sify Chennai 02 Siruseri Campus,Sify,Chennai,Tamil Nadu,12.8230,80.2270,operational,25.92,,true,SIPCOT IT Park Siruseri hyperscale,https://www.sifytechnologies.com/data-center/chennai02-data-center/
mh-navimumbai-sify-01-vashi,Sify Mumbai 01 Vashi,Sify,Navi Mumbai,Maharashtra,19.0700,72.9986,operational,0.9,,false,India's first commercial DC 375 racks,https://www.datacentermap.com/india/navi-mumbai/airoli/
mh-navimumbai-sify-02-airoli,Sify Mumbai 02 Airoli,Sify,Navi Mumbai,Maharashtra,19.1568,72.9990,operational,5.4,,false,1345 racks,https://www.datacentermap.com/india/navi-mumbai/airoli/
mh-navimumbai-sify-03-rabale,Sify Mumbai 03 Rabale Campus,Sify,Navi Mumbai,Maharashtra,19.1370,73.0170,operational,96.94,,false,Largest hyperscale campus 12 towers planned,https://www.datacentermap.com/india/mumbai/sify-rabale/
up-noida-sify-01,Sify Noida 01,Sify,Noida,Uttar Pradesh,28.5355,77.3910,operational,11,,true,First green DC 2100 racks,https://www.datacenters.com/sify-technologies-limited-noida-01-dc
up-noida-sify-02,Sify Noida 02 Campus,Sify,Noida,Uttar Pradesh,28.5060,77.4000,operational,25.92,,true,Hyperscale 130+MW planned three towers,https://baxtel.com/data-centers/sify-technologies
ka-bengaluru-sify-01,Sify Bengaluru 01,Sify,Bengaluru,Karnataka,12.8450,77.6600,operational,7.6,,true,Cyber Park Electronic City 600+ racks,https://www.datacenters.com/sify-technologies-limited-bangalore-01
ka-bengaluru-sify-02-aerospace,Sify Bengaluru 02 Aerospace Park,Sify,Bengaluru,Karnataka,13.1500,77.7000,under_construction,40,,true,Aerospace Park 40+MW first tower 2025,https://baxtel.com/data-centers/sify-technologies
tg-hyderabad-sify-01,Sify Hyderabad 01,Sify,Hyderabad,Telangana,17.4126,78.4480,operational,,,true,Banjara Hills 2400 racks,https://baxtel.com/data-centers/sify-technologies
tg-hyderabad-sify-02-fabcity,Sify Hyderabad 02 Fab City Campus,Sify,Hyderabad,Telangana,17.2200,78.3300,under_construction,250,,true,Fab City up to 250+MW,https://baxtel.com/data-centers/sify-technologies
wb-kolkata-sify-01,Sify Kolkata 01,Sify,Kolkata,West Bengal,22.5726,88.3639,operational,2.2,,false,400+ racks,https://www.datacenters.com/sify-technologies-limited-kolkata-01-dc
ap-visakhapatnam-sify-rushikonda,Sify Visakhapatnam Rushikonda Edge DC,Sify,Visakhapatnam,Andhra Pradesh,17.7800,83.3800,proposed,,,true,AI Edge DC Meta partnership reported,https://baxtel.com/data-centers/sify-technologies
ch-chandigarh-sify,Sify Chandigarh,Sify,Chandigarh,Chandigarh,30.7333,76.7794,under_construction,,,,Phase I operational Oct 2025,https://baxtel.com/data-centers/sify-technologies
up-lucknow-sify,Sify Lucknow,Sify,Lucknow,Uttar Pradesh,26.8467,80.9462,under_construction,,,true,Four-phase Phase I Jun 2025,https://www.datacenterdynamics.com/en/news/sify-breaks-ground-on-lucknow-data-center-in-india/
mh-nagpur-sify,Sify Nagpur,Sify,Nagpur,Maharashtra,21.1458,79.0882,proposed,,,true,Phase I expected 2026,https://baxtel.com/data-centers/sify-technologies
mh-mumbai-nxtra-mum1,Nxtra Mumbai I (Airoli),Nxtra by Airtel,Navi Mumbai,Maharashtra,19.0330,73.0297,operational,8,,false,Airoli ~1100 racks,https://www.datacentermap.com/india/mumbai/nxtra-mumbai-i/
mh-mumbai-nxtra-mum2,Nxtra Mumbai II (Chandivali),Nxtra by Airtel,Mumbai,Maharashtra,19.1090,72.8920,operational,,,false,Chandivali ~600 racks,https://baxtel.com/data-center/nxtra-data-mumbai-ii
mh-mumbai-nxtra-mum3,Nxtra Mumbai III,Nxtra by Airtel,Mumbai,Maharashtra,19.0760,72.8777,operational,,,false,,https://baxtel.com/data-centers/nxtra-data-ltd
mh-pune-nxtra-pun1,Nxtra Pune I (Kharadi),Nxtra by Airtel,Pune,Maharashtra,18.5510,73.9470,operational,,,true,Kharadi,https://baxtel.com/data-center/nxtra-data-pune
mh-pune-nxtra-pun2,Nxtra Pune II (Hinjewadi),Nxtra by Airtel,Pune,Maharashtra,18.5912,73.7389,operational,,,true,Hinjewadi,https://baxtel.com/data-centers/nxtra-data-ltd
mh-pune-nxtra-pun3,Nxtra Pune III (Hinjewadi),Nxtra by Airtel,Pune,Maharashtra,18.5912,73.7389,operational,,,true,Hinjewadi 1M sqft campus 12500 racks,https://baxtel.com/data-centers/nxtra-data-ltd
tn-chennai-nxtra-chn1,Nxtra Chennai I (Santhome),Nxtra by Airtel,Chennai,Tamil Nadu,13.0330,80.2770,operational,,,true,Santhome,https://www.nxtra.in/data-center-chennai
tn-chennai-nxtra-chn2,Nxtra Chennai II (Siruseri),Nxtra by Airtel,Chennai,Tamil Nadu,12.8230,80.2210,operational,38,2021,true,38 MW hyperscale Siruseri,https://www.airtel.in/press-release/11-2021/nxtra-by-airtel-launches-new-38-mw-hyperscale-data-center-in-chennai
tn-chennai-nxtra-chn3,Nxtra Chennai III (Siruseri),Nxtra by Airtel,Chennai,Tamil Nadu,12.8230,80.2210,operational,,,true,Siruseri; city total ~46 MW,https://baxtel.com/data-centers/nxtra-data-ltd
wb-kolkata-nxtra-kol1,Nxtra Kolkata I,Nxtra by Airtel,Kolkata,West Bengal,22.5800,88.4800,operational,,,false,New Town Bengal Silicon Valley Rs600cr,https://baxtel.com/data-centers/nxtra-data-ltd
up-noida-nxtra-ncr1,Nxtra Noida I (Sector 62),Nxtra by Airtel,Noida,Uttar Pradesh,28.6280,77.3640,operational,,,true,Sector 62 ~1200 racks,https://baxtel.com/data-center/nxtra-data-noida-i
up-noida-nxtra-ncr2,Nxtra Noida II (Sector 81),Nxtra by Airtel,Noida,Uttar Pradesh,28.5650,77.3850,operational,,,true,Sector 81 ~1500 racks,https://baxtel.com/data-center/nxtra-data-noida-ii
up-noida-nxtra-ncr4,Nxtra Noida III,Nxtra by Airtel,Noida,Uttar Pradesh,28.5355,77.3910,operational,,,true,,https://baxtel.com/data-centers/nxtra-data-ltd
hr-manesar-nxtra-ncr3,Nxtra Manesar I,Nxtra by Airtel,Manesar,Haryana,28.3536,76.9417,operational,,,true,IMT Manesar Sector 8 ~1800 racks,https://baxtel.com/data-center/nxtra-data-manesar
ka-bengaluru-nxtra-blr1,Nxtra Bengaluru I,Nxtra by Airtel,Bengaluru,Karnataka,12.9716,77.5946,operational,,,true,,https://baxtel.com/data-center/nxtra-bengaluru-i
ka-bengaluru-nxtra-blr2,Nxtra Bengaluru II,Nxtra by Airtel,Bengaluru,Karnataka,12.9716,77.5946,under_construction,,,true,450000 sqft hyperscale ~5000 racks,https://baxtel.com/data-centers/nxtra-data-ltd
tg-hyderabad-nxtra-hyd1,Nxtra Hyderabad I,Nxtra by Airtel,Hyderabad,Telangana,17.3850,78.4867,operational,,,true,,https://baxtel.com/data-centers/nxtra-data-ltd
tg-hyderabad-nxtra-hyd2,Nxtra Hyderabad (200MW campus),Nxtra by Airtel,Hyderabad,Telangana,17.3850,78.4867,proposed,200,,true,40-acre 200 MW announced,https://www.datacenterdynamics.com/en/news/airtels-nxtra-plans-200mw-hyderabad-data-centers/
od-bhubaneswar-nxtra-bbs1,Nxtra Bhubaneswar I,Nxtra by Airtel,Bhubaneswar,Odisha,20.3490,85.8160,operational,1.8,,,Infocity Avenue Patia,https://www.datacentermap.com/india/bhubaneswar/nxtra-bhubaneswar-i/
mh-mumbai-ironmountain-mum1,Iron Mountain MUM-1 (ex-Web Werks),Iron Mountain / Web Werks,Mumbai,Maharashtra,19.0760,72.8777,operational,2.3,,false,Former Web Werks JV; 50000 sqft; 2.3MW,https://www.ironmountain.com/en-in/data-centers/locations/mumbai-data-center
mh-mumbai-ironmountain-mum2,Iron Mountain MUM-2 (ex-Web Werks),Iron Mountain / Web Werks,Mumbai,Maharashtra,19.0760,72.8777,operational,6,,false,120000 sqft campus; 6MW,https://www.ironmountain.com/en-in/data-centers/locations/mumbai-data-center
up-noida-ironmountain-ncr1,Iron Mountain NCR-1 (ex-Web Werks),Iron Mountain / Web Werks,Noida,Uttar Pradesh,28.5355,77.3910,operational,12,,true,69735 sqft; scalable 12MW; Delhi NCR,https://www.ironmountain.com/data-centers/locations/delhi-ncr-data-center
mh-pune-ironmountain-pun1,Iron Mountain PUN-1 (ex-Web Werks),Iron Mountain / Web Werks,Pune,Maharashtra,18.5204,73.8567,operational,1.6,,true,38000 sqft; 1.6MW; near Pune airport,https://www.ironmountain.com/data-centers/locations/pune-data-center
ka-bengaluru-ironmountain,Iron Mountain Bangalore (ex-Web Werks),Iron Mountain / Web Werks,Bengaluru,Karnataka,12.9698,77.7500,operational,4.1,,true,Tier III Whitefield facility; 180+ ISPs,https://www.ironmountain.com/en-in/data-centers/locations/mumbai-data-center
tg-hyderabad-ironmountain-hyd1,Iron Mountain Hyderabad (Kondapur),Iron Mountain / Web Werks,Hyderabad,Telangana,17.4620,78.3640,operational,5,,true,Kondapur Main Road,https://www.datacenters.com/web-werks-india-pvt-ltd-hyderabad
mh-mumbai-ironmountain-newcampus,Iron Mountain Mumbai 85MW campus,Iron Mountain / Web Werks,Mumbai,Maharashtra,19.0760,72.8777,under_construction,85,,false,New 85MW build-to-suit campus,https://www.datacenterdynamics.com/en/news/iron-mountain-breaks-ground-on-85mw-data-center-in-mumbai-india/
tn-chennai-adani-dc1,AdaniConneX Chennai 1,AdaniConneX,Chennai,Tamil Nadu,12.9810,80.2210,operational,33,2022,true,"SIPCOT IT Park; Phase 1 17MW live Oct 2022 scaling to 33MW",https://www.adaniconnex.com/data-centers
tg-hyderabad-adani-dc1,AdaniConneX Hyderabad,AdaniConneX,Hyderabad,Telangana,17.2470,78.0890,operational,100,2024,true,"Chandanvelly/Pargi Road; 100MW IT load; Phase 1 live Oct 2024",https://www.datacentermap.com/india/hyderabad/adaniconnex-hyderabad/
up-noida-adani-dc1,AdaniConneX Noida,AdaniConneX,Noida,Uttar Pradesh,28.5710,77.3210,operational,150,2025,true,"Delhi-NCR; 150MW IT load; Phase 1 live Jan 2025",https://www.adaniconnex.com/data-centers
mh-pune-adani-dc1,AdaniConneX Pune,AdaniConneX,Pune,Maharashtra,18.5204,73.8567,under_construction,250,,true,"250MW IT load; Phase 1 H2 2025",https://www.adaniconnex.com/data-centers
mh-navi-mumbai-adani-dc1,AdaniConneX Navi Mumbai,AdaniConneX,Navi Mumbai,Maharashtra,19.0330,73.0297,under_construction,1000,,false,"Up to 1000MW IT load; Dec 2026 onwards",https://www.adaniconnex.com/data-centers
ap-visakhapatnam-adani-dc1,AdaniConneX Visakhapatnam,AdaniConneX,Visakhapatnam,Andhra Pradesh,17.8210,83.3690,under_construction,200,,true,"Madhurawada; ~200MW campus; first of three tech zones",https://www.datacenterdynamics.com/en/news/adaniconnex-to-build-200mw-data-center-campus-in-andhra-pradesh-india/
ap-visakhapatnam-adani-google-aihub,Visakhapatnam Google AI Hub (Adani-Google),AdaniConneX / Google,Visakhapatnam,Andhra Pradesh,17.8210,83.3690,proposed,1000,,true,"Adani-Google JV; 1GW AI campus; USD 15B 2026-2030; Google's largest AI hub outside US",https://www.adani.com/newsroom/media-releases/adani-and-google-partner-to-build-indias-largest-data-centre-campus-in-visakhapatnam
wb-kolkata-adani-dc1,AdaniConneX Kolkata,AdaniConneX,Kolkata,West Bengal,22.5726,88.3639,under_construction,,,false,Listed under construction,https://baxtel.com/data-centers/adaniconnex
ka-bengaluru-adani-dc1,AdaniConneX Bengaluru,AdaniConneX,Bengaluru,Karnataka,12.9716,77.5946,proposed,,,true,Planned campus,https://baxtel.com/data-centers/adaniconnex
od-bhubaneswar-adani-dc1,AdaniConneX Bhubaneswar,AdaniConneX,Bhubaneswar,Odisha,20.2961,85.8245,proposed,,,true,Planned campus,https://baxtel.com/data-centers/adaniconnex
mh-mumbai-adani-dc1,AdaniConneX Mumbai,AdaniConneX,Mumbai,Maharashtra,19.0760,72.8777,operational,,,false,Listed operational,https://baxtel.com/data-centers/adaniconnex
mh-navi-mumbai-yotta-nm1,Yotta NM1,Yotta,Navi Mumbai,Maharashtra,18.9890,73.1180,operational,52,2020,false,"Hiranandani Fortune City Panvel; 52MW; 7000 racks; Tier IV",https://colocation.yotta.com/data-center/
mh-navi-mumbai-yotta-nm2,Yotta NM2,Yotta,Navi Mumbai,Maharashtra,18.9890,73.1180,under_construction,,,false,Same Panvel campus; core and shell ready,https://colocation.yotta.com/data-center/
up-greater-noida-yotta-d1,Yotta D1,Yotta,Greater Noida,Uttar Pradesh,28.4744,77.5040,operational,30,2022,true,"Delhi-NCR; ~30MW; 5000 racks; 300000 sq ft",https://colocation.yotta.com/data-center/yotta-d1-datacenter-ncr-delhi/
up-greater-noida-yotta-d2,Yotta D2,Yotta,Greater Noida,Uttar Pradesh,28.4744,77.5040,under_construction,,,true,Part of 160MW 6-building park,https://www.datacenterdynamics.com/en/news/yotta-launches-data-center-in-noida-india/
